repeat,mse_OLS,mse_Huber,mse_rho,mae_OLS,mae_Huber,mae_rho
742,0.06407107050249107,0.017925368969300574,0.05512544100956378,0.18802048431409252,0.09522819016364231,0.167113308767442
743,0.06110021864705161,0.02499213317439952,0.07218252800547599,0.18015189989571562,0.09201775904181447,0.17142219072359643
744,0.09373010644901378,0.05111921368316344,0.06896774770088455,0.17788980731796467,0.10018552532817115,0.14759619149737635
745,0.06116389046234459,0.04815409402661432,0.0548578767667016,0.17491861545362417,0.0945708097276436,0.15267947590807956
746,0.04279775307538597,0.016187004270388276,0.0462613585709323,0.1553791873850333,0.09340868790686495,0.1553091922105592
747,0.0766729490126009,0.04705398147042198,0.07457265974706226,0.17030462223471185,0.09404958319513752,0.15040600237652535
748,0.0829642789255426,0.027751361106913976,0.07399466526880412,0.21033369951063416,0.09609740997968119,0.18333754850784492
749,0.07085011851201206,0.024113476169794815,0.05086623274568478,0.2046901011367551,0.10146822511479676,0.16843892376283168
750,0.03996947607426298,0.013927293618531124,0.028662951347616292,0.15550787269854335,0.08392063235039418,0.13193804968929243
751,0.044322700994985885,0.013988345551226274,0.03052016642327058,0.1505185641792127,0.08696650567531318,0.1312031333984373
752,0.08236383279278547,0.026063318194397167,0.09596665898580037,0.20557547184606417,0.09656219252968852,0.18361272716834295
753,0.08080343591647715,0.025563391011089228,0.06068696887657536,0.20290764533503663,0.09037773665906004,0.16424822226208127
754,0.05904363516412033,0.015601735890479923,0.04223285605419449,0.17160913198660382,0.08944597926074697,0.14378356721132055
755,0.05370989574493723,0.019264835617904014,0.04999538306398605,0.1759768055999726,0.09732467573394704,0.16444156147619765
756,0.04204747814154857,0.01964532918706822,0.03652917493991342,0.15065773485676706,0.08966440628388654,0.1363454135586004
757,0.06669941789973996,0.026234230152067984,0.05052124537303385,0.18861277689647937,0.09172255891452623,0.15609331551178493
758,0.06054035562071576,0.01727553678262546,0.06313858370968564,0.18538097261811814,0.09003008727720142,0.17966512116667754
759,0.07568847121085508,0.019764808322205726,0.05525590487337015,0.1946179794734127,0.09854759211974999,0.17249375719916146
760,0.05044885284287764,0.016120895527308485,0.046230668106786645,0.16402646882057237,0.0886407732445906,0.15329795047895708
761,0.05555790040938572,0.01602024403315812,0.040334606834897174,0.17076689108718746,0.0897929391346913,0.14324652602854698
762,0.09946969089297876,0.04247045807684683,0.07417382015663454,0.20625214597625738,0.09531516121962769,0.1759880533014298
763,0.14641145833791191,0.021784137182298432,0.06815175135938474,0.1952985387317544,0.0939068026004077,0.16311712419847543
764,0.06528907053881487,0.0465909540489856,0.06216686498893339,0.17822042422264178,0.10092582476746836,0.15857555084313082
765,0.08097565695148144,0.04491492579599601,0.07424450158943918,0.1853808506253022,0.09611078463819059,0.15401541748404995
766,0.10948599482811049,0.023920728296402884,0.14704790281635227,0.20796425822611608,0.09675437910133049,0.18261028394774415
767,0.038922225646410215,0.015897282321532567,0.05054366577549122,0.14345185693597218,0.0913771533969296,0.14159067290265254
768,0.038172165505186935,0.012960480873686448,0.029935553078923656,0.149509453372849,0.07986828497594241,0.12693975303112862
769,0.06655815098361913,0.04681899491761736,0.060479728105898224,0.190074326208169,0.09444874901520402,0.17081885771999328
770,0.06499004764219891,0.043411693840414184,0.07570338510081256,0.17219084655989358,0.09674329481948446,0.15799450794970354
771,0.060520642223186205,0.013818756300388552,0.07164459696488189,0.16588785282072277,0.08529948387898673,0.1536197845364761
772,0.05102002055669468,0.017199493622064157,0.04317746204217777,0.16826124728359312,0.08834833360418025,0.15322695255002725
773,0.05719563362694992,0.018084882116145166,0.042505287137581914,0.17014577778428286,0.0867139252960217,0.14783255724187536
774,0.07035924451487309,0.01897241983152808,0.051308459084519045,0.2117855865488252,0.09658370900100054,0.17606064676500083
775,0.04095939244463634,0.01540095212368782,0.062461962585029826,0.14984029885422245,0.08915644414402306,0.17045421478903267
776,0.06367002953129566,0.01683702250609629,0.047665295954857585,0.1890818713552842,0.09361270855031473,0.15951611375180785
777,0.035853052736832765,0.013070102228789756,0.03220015400589448,0.1485951697204861,0.0836427884857669,0.14102559317784027
778,0.07928911873229764,0.021247569245581886,0.0542199501457743,0.2146377711840085,0.09690741322010277,0.17133599985903233
779,0.05133881492616734,0.015890697385676573,0.036736853031957895,0.17080652169586746,0.08908871594699257,0.13793138468451843
780,0.07212853911634855,0.016764994800027813,0.05270749329381717,0.20117376807743073,0.08964845662299778,0.16248172394362762
781,0.07227703800997999,0.046619806046995976,0.07938446958482819,0.1776938940429862,0.1004605704854083,0.1654355120067892
782,0.0649349535707049,0.018453731167705583,0.05212819829257066,0.1913249700071169,0.09182937658355177,0.15726085902026446
783,0.1252128248733994,0.04632035310706092,0.13447584808040397,0.21727116604030092,0.09767572798791445,0.19477643179811646
784,0.08283069515603847,0.03203827061857134,0.09500432397346925,0.1949869960120958,0.10376275711290413,0.17583195327146087
785,0.06721082316494473,0.027276209974503085,0.057745506168563665,0.19344358165788691,0.09547063156169638,0.1688098125127149
786,0.08017931899392093,0.03657584342593317,0.06371537694157396,0.1872035573338324,0.10734377289758054,0.16973533865745952
787,0.15018336809067453,0.017717753290472215,0.06918972982819577,0.1919236173746934,0.09003886324311004,0.1518155040819512
788,0.06817556430041226,0.02528924480006411,0.06834033366829041,0.195821108052753,0.09372256752278513,0.18794933023907792
789,0.0737669120288625,0.0145150054645114,0.05744500988800604,0.19638622079382323,0.08587287062044882,0.16276417677858124
790,0.04942811721898605,0.019556937744190532,0.03532435750360489,0.16372692775074654,0.0934893696592465,0.1393739919953166
791,0.08351461096818481,0.08385175570831006,0.06508379563805781,0.18497341548493987,0.11131162833074029,0.15648630792046683
792,0.09054346083425295,0.02881647158231564,0.14731952606745846,0.19067465079770962,0.09987551743076636,0.18085738915112973
793,0.07431894032727207,0.01289480596336812,0.04356242343064706,0.20651274231772113,0.08382104622356851,0.15738795838986236
794,0.08371062603560805,0.016434810553172925,0.0579903383029136,0.2247466307416193,0.08783421511314002,0.18464525756296488
795,0.07495490084314689,0.015088895365818202,0.05766516563061116,0.20825167822442914,0.08954748833882398,0.17934671571484298
796,0.07721122712291724,0.027660863242559765,0.08336713128190039,0.18647260425151882,0.09810540813914444,0.1627116651661044
797,0.07479049732309519,0.01317010447698848,0.053163827429745424,0.21818474413813127,0.08115805131295521,0.17895282053204725
798,0.05023200036801486,0.013895332406576425,0.050774314173862044,0.17216828889628671,0.08683751230013756,0.15816982060220777
799,0.04022711771524933,0.015035587546587842,0.03658601234914929,0.15329562320359885,0.08708605355652402,0.1447696428681599
800,0.06007776490920323,0.023833254988528656,0.06573006128513116,0.17551969654636693,0.09989787536078595,0.1771710327918079
801,0.055890807505022816,0.02397307131430112,0.0388453139021647,0.16765534732640572,0.09947175782756565,0.14836795706517403
802,0.0610942925706039,0.012894159113668528,0.03549245727752749,0.19891154574513933,0.08531395333079142,0.14867423812627825
803,0.050436743006444754,0.018837731084307693,0.04214011973299123,0.16691221737991488,0.09048573218591802,0.14919639936501455
804,0.06757198506243774,0.04575619392410348,0.06582272474096923,0.1503168251116285,0.09449053879006926,0.13889646778098177
805,0.038730536094360085,0.019482748049703076,0.03413460391483511,0.15384510071967186,0.09561136796393394,0.14281483221758015
806,0.047797847361735736,0.016771832372210152,0.04218938000477214,0.16830090244136153,0.08672957847649085,0.14120757776673304
807,0.11184963484327969,0.0538006522018377,0.12450334731527284,0.17927106311847396,0.10418045333681546,0.17925891435213467
808,0.05203691963856781,0.018091388769528316,0.04915362105372556,0.18336844409064793,0.09318840151455803,0.17545763157112648
809,0.06233617401349709,0.01777858744340889,0.047651302255785226,0.19149770665022273,0.0908700421055624,0.16553647081303902
810,0.052243421647603185,0.016191876511552843,0.05856031686650954,0.18210989141762526,0.09013542586751087,0.16939767103978387
811,0.07359048839129162,0.030888804843220298,0.06590259553813893,0.20131968637586528,0.10370894778601221,0.18491333090877374
812,0.04738437693741855,0.014576128737299842,0.03591478215376692,0.17540511674111076,0.08797565715332105,0.14857762038113226
813,0.06319332626529103,0.049447303200452826,0.053530040946981494,0.17959353267412215,0.10509897885312407,0.1536061456381364
814,0.038564538825214566,0.01680215224348494,0.025725508977170988,0.1515177385573404,0.08996802534324948,0.11728673022014859
815,0.06104064353475597,0.01568242040302877,0.053028306270965574,0.1884575852245657,0.08911973384863452,0.1760620830229377
816,0.05609384093357265,0.01364565748106569,0.04741458015749572,0.17587244033569296,0.0816929920842357,0.1549884204889595
817,0.05422143340519467,0.014801935432217233,0.04016926447547742,0.1777187115801906,0.08284445464157499,0.1485949426240514
818,0.04218517406193487,0.016679592150221415,0.03146468162915994,0.14906594514929083,0.08946759878581881,0.12773318724509844
819,0.058470639013213165,0.015255263030672503,0.0455050210624085,0.18858946012012773,0.0885133449913486,0.16359470636079657
820,0.03652796414781967,0.017150478398512043,0.04361647176147431,0.14051724673430765,0.08795293987171507,0.15792989383177583
821,0.06646269337354392,0.045843404779133484,0.055641773280496,0.17494752855514173,0.09708764665919792,0.15588507966810786
822,0.0420449153224499,0.015707965313624592,0.02763561857436716,0.1559839201130116,0.08937652895322262,0.1270666584061762
823,0.05935652237164928,0.017995459429009607,0.043968014018386146,0.18414913019570686,0.09392479143293962,0.15610848778525527
824,0.054401778248943024,0.013012285763474253,0.046116014687693205,0.17925736584520782,0.08360070583138546,0.16143524400968093
825,0.051389038336838735,0.012625145541986306,0.03609169454836828,0.17186401208137506,0.08435399233863004,0.1410673100149404
826,0.04888387782239685,0.021050341027950004,0.05836893497390387,0.1637785369738867,0.09798452328188181,0.1626019202648174
827,0.054212286441694804,0.013522961632058147,0.044714345972731245,0.17434456952103763,0.08153470847775277,0.160179381387119
828,0.05803707245249045,0.016348393780740295,0.0361862733069846,0.1851417803381219,0.09298308357084385,0.14725268371811912
829,0.07544035099337212,0.017791813292298963,0.06905012672923629,0.20990062276238156,0.09356604583718292,0.1845783431069426
830,0.05605512445928201,0.016641059866982912,0.042966984244027485,0.18373542842741886,0.09235586656516952,0.15926395145193117
831,0.05934546444922494,0.017518157099749656,0.06242677904865974,0.18414955910975245,0.09032544757624805,0.17479190415288062
832,0.05965941448894987,0.014817387204745059,0.04390484164397833,0.1868533509382025,0.08787587025811586,0.1541174437404542
833,0.03856198763311302,0.010411798493301556,0.03733865293993344,0.14737962622425202,0.0769641756154321,0.14504007171557823
834,0.10072881341024005,0.05460047618463706,0.09924680232456562,0.20605409073680656,0.11217865097398365,0.19613818003041109
835,0.09341363940306928,0.04658187596780859,0.07827321768155147,0.1699505896807418,0.09877524717658823,0.14818701034510726
836,0.06244204746513229,0.02742082871849048,0.05541821494029386,0.1847208014030417,0.10505679197231224,0.16510068161055508
837,0.06296658061005195,0.017141390679949044,0.04117813946245814,0.1871328757132233,0.09390363732611982,0.14658560943850715
838,0.07728436533073606,0.028375339510466606,0.06906064434413534,0.21112349073213338,0.09772185525402324,0.18793671161776504
839,0.059345217918164585,0.016194118906742713,0.04480879924650916,0.19238989724733224,0.09412683072816734,0.16357114666856504
840,0.07560757024305971,0.019242457167566805,0.057536008116187705,0.194923359252106,0.09294365864170083,0.16737006503710877
841,0.06550217379175759,0.01605883280157539,0.05104740069820955,0.19356135795697324,0.09091257410174342,0.16546568352609414
842,0.07888805064553789,0.027326041196444883,0.07132977464824432,0.1998606122114775,0.0966774792764762,0.1854759754533773
843,0.0704191607393239,0.016693827466605082,0.057047045615409527,0.20213690336137732,0.09012767579647298,0.17686565385239889
844,0.05256652711130378,0.012774266402000514,0.03806605766206186,0.17677388615863707,0.07953449926345885,0.15147552625021696
845,0.0519906056281796,0.016362348023801758,0.04967329154129995,0.17787950829359525,0.08809984130269882,0.154919712950638
846,0.0532608488345911,0.01272878469961424,0.04212437769478257,0.17852071608865036,0.08361766130562508,0.1568745138394081
847,0.06907387748080164,0.029097389657346064,0.053681854074194416,0.20060369666863737,0.09632607723262425,0.1757713905558151
848,0.0515760246669623,0.014671376936524818,0.04611005528524784,0.18266706332259341,0.08254604973193684,0.16716670312972048
849,0.07955767330862558,0.048344581849348596,0.07166940745763403,0.186002889489638,0.10115350376503142,0.1610420020834072
850,0.06515504347335961,0.01586140779655539,0.052221037928037346,0.19494538860928984,0.0889946709716637,0.16746503554831466
851,0.053258730299853514,0.01659441735312468,0.04068033574871967,0.17707950281316115,0.09172372241407145,0.1557748662980131
852,0.06161450389873541,0.03096370519925772,0.06568840004819812,0.17028987555553232,0.09540738487669936,0.17571399823636677
853,0.11350949500092859,0.018618387889130655,0.1294417365452261,0.21542006686856058,0.09018554599804379,0.18380564181233458
854,0.1007269382247328,0.0530522315763163,0.1089834702516902,0.18952195994919296,0.10311260582025697,0.1773547145603612
855,0.06242853208383449,0.0243379725442775,0.051504338499833366,0.17946887338644396,0.08779936331222121,0.1569639469547442
856,0.06574359874651883,0.027022485286592488,0.05668104736101529,0.166573228613854,0.09473548471728127,0.15088752439858938
857,0.0572070048396281,0.016952519630894565,0.05164401741750156,0.181753127938602,0.09579234925607616,0.17261914247791468
858,0.06601991766403491,0.014956086328234579,0.05214030447637214,0.19746063870704855,0.08892992332736116,0.17294860123249836
859,0.059319386825941206,0.012797915798753777,0.0428568332994015,0.19532416035626252,0.08460418431817701,0.16320104996557677
860,0.041445799139520983,0.014920088645538801,0.028989295862116255,0.15740082205464778,0.08842833239367942,0.13224973069161255
861,0.06982401484101812,0.04697820688314744,0.060289549470087425,0.19943061485475044,0.0976429287643285,0.16845963178852566
862,0.10703783539026979,0.04451314039399647,0.09349413992797537,0.21709161652653897,0.09455100828171172,0.19427592471369753
863,0.06060471710738047,0.02745810848213379,0.058054962243661995,0.17210419174573913,0.09388563530314586,0.16060532785257814
864,0.0474433574356907,0.018768274774076117,0.06652481443474254,0.14524277393806895,0.09125566547696064,0.14797276859068317
865,0.051300495519484554,0.01814833952433012,0.043084912879005864,0.1691194638493358,0.09289445276842864,0.14762428826791998
866,0.043535740541160384,0.01674373693956678,0.03960981573248802,0.1519111277958398,0.08974149782188372,0.1478556577822477
867,0.10577989478350897,0.051164111767316785,0.10808263580879073,0.1790947087801545,0.09987957487096792,0.16773851897106054
868,0.06471562074425852,0.04560850128041844,0.06836791246234294,0.16292821179022052,0.09734676924282772,0.149316195307025
869,0.10485661407888106,0.04668147771785659,0.08217650353517474,0.21724030105372633,0.10481067277620212,0.1830229446202495
870,0.043582479777141685,0.018039808143942456,0.0446425498420562,0.1513372555914478,0.08905560339028587,0.14497203522151936
871,0.08129671172632438,0.020913846345045176,0.061440462043130056,0.2179091668173654,0.09735150075729417,0.18341849800939636
872,0.051312208152159575,0.02540328084514539,0.042176284278545625,0.16010937395431737,0.09026167536346655,0.14089692532486567
873,0.08616068675112841,0.022765023032225915,0.06835070104358604,0.20094669755495745,0.10010667247882178,0.16957672289656767
874,0.059151989013404994,0.01752332145097864,0.04970584067604887,0.1883370713159727,0.09294104628105034,0.17491272079810266
875,0.05941822562327032,0.017370027282119317,0.04307333849725767,0.1911854625000694,0.09221820425347292,0.165404765857479
876,0.07529836656012988,0.019081502426234388,0.04797455198036205,0.20022162081851688,0.09226936043455192,0.15999275805083948
877,0.04475457437728135,0.04972202896072205,0.046331773737025725,0.14500192179693303,0.09851376684422015,0.14870856316113382
878,0.17267083484921614,0.02543637496030737,0.06402406129278135,0.20307745410661382,0.09730986324229457,0.16567027758788413
879,0.05304247109941539,0.015256192988111966,0.052468144394938125,0.16318903384608682,0.0899923673582947,0.14634992218497156
880,0.06855981043388545,0.020570365819487336,0.05224606301852584,0.19937013125508046,0.09498029174725567,0.16881004989989218
881,0.05161372225773175,0.04332627261381604,0.04975329940293116,0.1680294087866049,0.0966487414299207,0.14960546498685157
882,0.047174756439603595,0.018728539176690363,0.041445835659747354,0.15929579862214,0.09289334073211487,0.14610891929487765
883,0.08247537454972512,0.05326181561944047,0.07291314059047194,0.17557615601905807,0.1031390061420609,0.15565891678921984
884,0.08702717602421359,0.030407440749633054,0.0948037641789458,0.19964152218129821,0.10255590990736795,0.2010063540282955
885,0.03407441205613434,0.020340393363330468,0.033939513499683285,0.13335833156303667,0.0962520432816415,0.13257918014873948
886,0.06199624107321888,0.017740444299681173,0.04427996912150954,0.19334466508243256,0.0949371670120762,0.1563956551226503
887,0.17287100682325865,0.017785658587254255,0.13903406933050533,0.1990654894480969,0.08984962336371652,0.17560874258613954
888,0.04426064181824144,0.014379487295245328,0.04541365952519535,0.15050561545209157,0.0857491803178272,0.15032127399053644
889,0.06324433146721611,0.018787482569193974,0.06058993997171238,0.1910489111991859,0.0914894030134801,0.16725378867063168
890,0.06701240851760017,0.023002858140658413,0.0533456717719569,0.20467188722631796,0.10340746309843521,0.17689806338096642
891,0.04726071682616748,0.015266330608393507,0.04082445240071139,0.15578840237900463,0.08841279398344058,0.1416792952653385
892,0.04750756044183496,0.01411053107833668,0.04021710811143553,0.16451331663364854,0.08873883800870856,0.14543343945460285
893,0.05014154542291176,0.04305522130371833,0.04635645879900419,0.15351291280078497,0.09622291976758562,0.1428575532970475
894,0.08257993592103757,0.050827985048239405,0.09706506226079897,0.15861064855803053,0.10387717568901902,0.15728331803829712
895,0.08070559540665037,0.04824637892962328,0.08165485770300784,0.1700866997435239,0.10531810360856486,0.15783854857081062
896,0.03434529351010844,0.0160790931432698,0.029816875494639867,0.13830698116667345,0.09019713712225995,0.12756345895404247
897,0.14094488310836284,0.047327183777366555,0.10769893588402597,0.23121368789181662,0.09717952355205221,0.18456002026541038
898,0.046837457705628,0.02417896630917588,0.034551961414399715,0.15862545781720702,0.0900508733759101,0.13513801933620506
899,0.08039480610640304,0.022316172038545738,0.06466015077397076,0.20086593000067887,0.09644887764773852,0.17070545544010005
900,0.05771589138981766,0.04435430179024276,0.04519276624114361,0.16113583305015677,0.0971410221860672,0.12646040087291027
901,0.07239918828488204,0.015698075816105526,0.05558110096803137,0.2002055448445134,0.08799412174437922,0.18374466830467628
902,0.07036209039029188,0.02636626419020768,0.06363068948876913,0.197562372888747,0.09705599885580869,0.1800054465076336
903,0.06633512349115203,0.0177170182372048,0.054583633561368194,0.2023894425292362,0.0926494065433508,0.17693150992887188
904,0.07023840821663721,0.01909655882471174,0.06105480118452273,0.1946048610049598,0.0941860181416247,0.17552825117852866
905,0.06500316060396671,0.029769472113784615,0.05383023216702184,0.18125110097306185,0.09601376900270933,0.15927682244709906
906,0.08103594284455988,0.015672931768731992,0.04664526128749667,0.21633439840301605,0.09250200552445859,0.16573426178156916
907,0.05376224655802399,0.013378998781869184,0.03999058639954503,0.17994841822049681,0.0844581861300174,0.15186983420780575
908,0.04943852183525035,0.015348690791596615,0.05021477963649948,0.1724673507605994,0.09082060103381154,0.15521536997469787
909,0.0627771692199407,0.0315880972276388,0.05690215289146388,0.17552813833281425,0.10146386906316564,0.15450594017672512
910,0.04326117273341797,0.012358982973658702,0.0320922168458129,0.16484212220096164,0.07731779685145454,0.1405915214251486
911,0.044283206275800846,0.026205787197646966,0.0455563188293551,0.15451716181409272,0.09217094672166609,0.14451344349574904
912,0.08947367451822846,0.013931674318918034,0.07766405183728343,0.21780122639020486,0.08670880784326249,0.1971746115439619
913,0.05872524320411205,0.014115493434222748,0.04191947612450281,0.18842779650608188,0.08532387822244168,0.15287040479363634
914,0.14951868541414676,0.05026217234471758,0.14346411149287105,0.2265646329890696,0.10168687934578681,0.1906281845938429
915,0.15513237915272743,0.05272617947265394,0.13958234012266946,0.24101311063612135,0.10126611179653838,0.2232587515898539
916,0.103897929156701,0.04616518607500684,0.11397504466948809,0.18006176178284752,0.09771606783069674,0.17066666453576432
917,0.08657674350601857,0.020743631427618134,0.05866842824371679,0.22078716830037656,0.09489305874353111,0.18687106498427208
918,0.09811912862641972,0.05765339290159354,0.09481519234034544,0.1834131546147387,0.10656878967927906,0.1638430675423383
919,0.0676708505394406,0.018858918074699946,0.07398285626004528,0.18445203709683242,0.09415460922390657,0.16559264550329905
920,0.06585683914572024,0.04776336054471564,0.06379131593087567,0.1674259531221726,0.09336978649626822,0.15477488484534285
921,0.056195057716411805,0.027620112179733865,0.04888710771691148,0.1755983471677116,0.10073296887537936,0.15601023354684823
922,0.048352889522424565,0.013101114064729214,0.039530315525619454,0.16324832228443759,0.08600945535600552,0.1483138890474946
923,0.05491274047993468,0.01775779000341852,0.04778841184140566,0.1836904204511471,0.09339982507293314,0.1685558959827166
924,0.050994850004177486,0.02188500500585131,0.03729806949721585,0.17714986531822663,0.09355767211241803,0.14486222954270672
925,0.10617826108416542,0.018186585063478863,0.07110854302754666,0.24991991897676563,0.09538487076369966,0.2036005839324196
926,0.06782932762903164,0.016677038480621402,0.05065135930438151,0.19487977039693583,0.09122204194929483,0.1674095866564163
927,0.05286811690615919,0.017234927939998947,0.04028015533868417,0.17429552717172503,0.08912951229666172,0.15033346135830564
928,0.05960403173285011,0.025558528702119405,0.06988766520673706,0.17147034591925292,0.09383383642305043,0.17690175868356794
929,0.11072189654431504,0.046948666619664375,0.12803763137358715,0.22333817505713857,0.10569098146068492,0.19723693597700837
930,0.056381885141335145,0.029701056863278816,0.0530597001709376,0.17660314277043263,0.09999388142135537,0.16466057519465563
931,0.041093086681151664,0.02616297496995018,0.03958658066811661,0.15834611082663258,0.09749966277333424,0.14684134050747025
932,0.04621365457559681,0.020110161833574388,0.04811947605362496,0.16583524855827664,0.09354997023878643,0.161988311618979
933,0.04474215588351386,0.016096404556435757,0.036426899793400705,0.165497793350367,0.08664903114367364,0.14371058982490717
934,0.07799940844785419,0.022832429259302667,0.07920169324347734,0.186614299883413,0.0975745516873528,0.16569895625878486
935,0.11686383789881889,0.06032803098311013,0.10467910952102971,0.2223274969054489,0.11038510447604806,0.2029093019578458
936,0.07782487995704912,0.02489614378704767,0.07055135340167516,0.21153982152966425,0.09202298520489165,0.2032548160303079
937,0.07596355985338249,0.014830009978608493,0.07086136953388313,0.21620924913420492,0.08517265974773672,0.19568629879120109
938,0.04855490299688851,0.017569449046870873,0.050291638886601854,0.16139639873533188,0.09575465358323564,0.1578734152811467
939,0.04774975175235718,0.014490627804786771,0.03981747447342594,0.17009080236794732,0.08306586462285792,0.1416869218466462
940,0.051805503467907923,0.017252107338845895,0.04046025426392154,0.17185476088600907,0.09260938007739607,0.15186033779588679
941,0.061929784339611486,0.016629178361625818,0.04845422278860858,0.1905690156573418,0.08440491307752551,0.15706932754706174
942,0.06814069604028436,0.019725882593467203,0.054666401041248085,0.19799935089962428,0.09479922824013375,0.1734457328499311
943,0.0834542123175925,0.02448979102282238,0.11313092303143009,0.19886677337994438,0.08887979231793648,0.18708632830235813
944,0.05893836570014006,0.018197810183013523,0.047237277786907936,0.1814570939051298,0.09725764980398159,0.1596249172469575
945,0.0669894060451434,0.028416561034979238,0.052228674874064865,0.1877957291748679,0.09866595662265783,0.1633824186832718
946,0.0959643353493129,0.018309289051383047,0.06362874284746334,0.2090865060248943,0.09105279951992122,0.16342295980223698
947,0.0892069905962981,0.021869807830094568,0.060720907983489086,0.1893686366779029,0.09485638112258464,0.16885568464072043
948,0.10053570983291472,0.050799775072661965,0.07906634140456859,0.21191426423829623,0.10861589632679257,0.18137042598271158
949,0.0843579954240875,0.01807168085663537,0.06928069212594101,0.20334189676023906,0.0870268769589375,0.18267643207992046
950,0.0763319796368063,0.025130342545987144,0.06383103827901399,0.17995980807036543,0.0894104041302838,0.16027489213164142
951,0.08407617542661208,0.014760816973459675,0.05980467432255586,0.22823257408989756,0.08496761353668845,0.190579570163382
952,0.04629890532958019,0.013069342749615104,0.03920929547267785,0.1669957753257807,0.08205402365836449,0.14970087574662008
953,0.05851171498039038,0.014139400904745811,0.059142280199226155,0.18820939424476701,0.09099233034486952,0.18230032162344093
954,0.06285406466046026,0.015148092883154142,0.050090559910381124,0.18224566650822172,0.09200104242970318,0.15557580220531253
955,0.05326046984692881,0.01784248464406199,0.04056896939747429,0.17778070793987297,0.09068463037463174,0.14592290239086855
956,0.0832965345597428,0.05646954399639937,0.08074458622747759,0.1695873077163273,0.10892830117223282,0.14874485034329457
957,0.03696370024061521,0.012460181799819595,0.02602772818514421,0.14999331309908598,0.07931670323735002,0.12453540411204006
958,0.035121743157363904,0.015295957882165265,0.03964700226823701,0.14242704797886332,0.08633033499773887,0.1405326241314705
959,0.05455020787020846,0.022065176146917293,0.040503843595977314,0.17750697051585948,0.08480557352412903,0.14286168887063216
960,0.060316088428824605,0.016661520950879125,0.04310450635236903,0.18638462137062725,0.09266389770853915,0.1562011841081628
961,0.10854279326762618,0.05068256974751327,0.10317653829606635,0.19226748355528125,0.10262289857450484,0.1641560332196361
962,0.04131685058207566,0.016013705931902558,0.04606176054601513,0.16027120683214446,0.09093711073986037,0.1580962654797548
963,0.05379459543035961,0.014164964860746363,0.037686300820095796,0.17394904812420492,0.08292912034943231,0.1508386181263878
964,0.09471896594157057,0.017250777089339545,0.04747474449937686,0.16307453679188016,0.08950464188456435,0.1377339344199103
965,0.06967263496858732,0.04365833985450768,0.06169019438412278,0.18713235662995953,0.10127694795909109,0.1635740881412601
966,0.05971339781403336,0.019451205738632325,0.04356434911629879,0.17719895822995985,0.09944463057359348,0.15669270116665052
967,0.0683870990367593,0.014449240528458559,0.06922668976501196,0.1919562560968285,0.08291374708038977,0.19424820021311012
968,0.1014413081219713,0.04880425057957725,0.1009853397206151,0.19387792896124145,0.09822772164403135,0.1757754071405686
969,0.07095531540239171,0.017727440031260526,0.04807847192025014,0.19168069799996879,0.08963134640073055,0.1607748690174552
970,0.06877485522504208,0.017889914764209376,0.04744383175939593,0.20327784794376877,0.09752870143833572,0.16575252561472842
971,0.07280021485995986,0.027126532598480024,0.05278260437245155,0.1689922010656499,0.09537879493249192,0.15657290295783283
972,0.07722484738604984,0.04599132778398113,0.07907780101379235,0.1704544186895157,0.09607414557530483,0.16100208834690755
973,0.06462057456619916,0.022018612507917836,0.05812078315176052,0.1868133350273512,0.0960786044149018,0.1737882388040038
974,0.05439949492687743,0.015921078326032647,0.04506541469015857,0.17688294365393187,0.09144532123598578,0.15373261824164094
975,0.08301001855400052,0.03367157691695103,0.06922297830408608,0.20797308066922796,0.10324615684290203,0.1788399779249861
976,0.0472259587944915,0.014316916456911938,0.06560255227791253,0.17275405248983594,0.08957913421103737,0.16223865817254415
977,0.03830511619478422,0.020543010643893793,0.027676186950866523,0.1449081483952092,0.09334831237231069,0.1181760288319435
978,0.07525629164887906,0.01739333186917044,0.052326525015940865,0.20895224052975053,0.09501439859990218,0.17599829222324298
979,0.057968809396467445,0.016668656515579323,0.04473645936043436,0.17456172481782248,0.09071191722562576,0.15696408661633554
980,0.1363609868656082,0.05739981184585057,0.11473376668663914,0.2282418476102725,0.10621573544159207,0.19619937150329392
981,0.05248458187117474,0.0214985906861186,0.051976448084391225,0.17276443977376615,0.10002337402454267,0.15751375251752397
982,0.04648358720323702,0.01627986025970702,0.04141338773104885,0.16132380457454423,0.08676949279114048,0.15057460306413004
983,0.07967366330913647,0.048793916785883885,0.0864919626238624,0.1999030095911154,0.1066901348301605,0.18631098436593999
984,0.0702318803816158,0.022454948429809187,0.04592971825639816,0.20308791174467147,0.10356537678538648,0.1616985096141425
985,0.14636661276296398,0.01735770080778751,0.06675026160571593,0.23112101617486325,0.09174935834554278,0.18460167604966474
986,0.08457473057254315,0.01639923619828548,0.0739696237309075,0.22525617592272665,0.09413522812568534,0.20196835189521817
987,0.05025243138157366,0.019504556434908088,0.0387798935129618,0.17607137891449187,0.09329446434238975,0.15072536924242028
988,0.05902142750539441,0.018279887225090562,0.051768402240641345,0.18622406424037002,0.09536758773121554,0.15498028207353515
989,0.06422624349197012,0.013509466197834953,0.04899600297249093,0.19148558571935795,0.08191465799137891,0.16358274185492436
990,0.054909989843619555,0.013303069241292684,0.036151545814904686,0.17788080185135424,0.08345662731363158,0.14359952918552127
